time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Accommodation considered suitable,158,93
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,No information,0,0
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Total,169,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Accommodation considered not suitable,10,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Accommodation considered suitable,224,92
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,No information,10,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Total,244,100
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Accommodation considered not suitable,20,4
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Accommodation considered suitable,473,94
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,No information,8,2
2019,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Total,501,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Accommodation considered suitable,73,92
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Total,79,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Accommodation considered not suitable,13,7
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Accommodation considered suitable,158,83
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,No information,19,10
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Total,190,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Accommodation considered suitable,39,98
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Total,40,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Accommodation considered not suitable,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Accommodation considered suitable,107,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,No information,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Total,107,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Accommodation considered suitable,25,86
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Total,29,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Accommodation considered suitable,59,80
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Total,74,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Accommodation considered suitable,32,97
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Total,33,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Accommodation considered suitable,55,89
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Total,62,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Accommodation considered not suitable,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Accommodation considered suitable,29,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,No information,0,0
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Total,29,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Accommodation considered not suitable,6,8
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Accommodation considered suitable,60,77
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,No information,12,15
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Total,78,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Accommodation considered suitable,16,94
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Total,17,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Accommodation considered suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Total,64,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Accommodation considered suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Total,75,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Accommodation considered not suitable,14,8
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Accommodation considered suitable,153,91
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,No information,1,1
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Total,168,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Accommodation considered suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Total,61,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Accommodation considered suitable,132,94
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,No information,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Total,141,100
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Accommodation considered not suitable,c,c
2019,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Accommodation considered suitable,83,93
