time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 17 to 18,Local authority in touch with care leaver,13,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 17 to 18,Total,13,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 19 to 21,Local authority in touch with care leaver,64,96
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 19 to 21,Total,67,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,868,Windsor and Maidenhead,E06000040,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 17 to 18,Local authority in touch with care leaver,19,90
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 17 to 18,Total,21,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 19 to 21,Local authority in touch with care leaver,51,84
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 19 to 21,Total,61,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,872,Wokingham,E06000041,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 17 to 18,Local authority in touch with care leaver,67,93
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 17 to 18,Total,72,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 19 to 21,Local authority in touch with care leaver,144,94
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 19 to 21,Local authority not in touch with care leaver,10,6
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 19 to 21,Total,154,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 19 to 21,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,826,Milton Keynes,E06000042,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 17 to 18,Local authority in touch with care leaver,67,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 17 to 18,Local authority not in touch with care leaver,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 17 to 18,Total,67,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 19 to 21,Local authority in touch with care leaver,210,95
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 19 to 21,Local authority not in touch with care leaver,9,4
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 19 to 21,Total,220,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,846,Brighton and Hove,E06000043,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 17 to 18,Local authority in touch with care leaver,63,94
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 17 to 18,Total,67,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 19 to 21,Local authority in touch with care leaver,224,86
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 19 to 21,Local authority not in touch with care leaver,21,8
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 19 to 21,Total,259,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,851,Portsmouth,E06000044,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 17 to 18,Local authority in touch with care leaver,60,87
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 17 to 18,Total,69,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 17 to 18,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 19 to 21,Local authority in touch with care leaver,129,88
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 19 to 21,Local authority not in touch with care leaver,12,8
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 19 to 21,Total,146,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,852,Southampton,E06000045,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 17 to 18,Local authority in touch with care leaver,25,71
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 17 to 18,Local authority not in touch with care leaver,10,29
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 17 to 18,Total,35,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 17 to 18,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 19 to 21,Local authority in touch with care leaver,71,97
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 19 to 21,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 19 to 21,Total,73,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 19 to 21,Young person no longer requires services,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,921,Isle of Wight,E06000046,Aged 19 to 21,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 17 to 18,Local authority in touch with care leaver,70,95
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 17 to 18,Total,74,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 17 to 18,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 17 to 18,Young person refuses contact,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 19 to 21,Local authority in touch with care leaver,224,97
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 19 to 21,Local authority not in touch with care leaver,8,3
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 19 to 21,Total,232,100
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 19 to 21,Young person no longer requires services,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 19 to 21,Young person refuses contact,0,0
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Local authority in touch with care leaver,107,97
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Local authority not in touch with care leaver,c,c
2022,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 17 to 18,Total,110,100
