time_period,time_identifier,geographic_level,country_code,country_name,age_group,cla_group,characteristic,activity_type,number,percentage
2020,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",580,47
2020,Reporting year,National,E92000001,England,19 to 21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,1230,100
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,40,10
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,20,5
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,100,26
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,40,11
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",190,47
2020,Reporting year,National,E92000001,England,20 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,390,100
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,30,34
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,c,c
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,20,17
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,20,26
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",20,20
2020,Reporting year,National,E92000001,England,17 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,90,100
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,20,5
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,20,4
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,90,25
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,50,14
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",190,52
2020,Reporting year,National,E92000001,England,21 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,370,100
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,80,17
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,10,3
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,130,28
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,50,10
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",200,42
2020,Reporting year,National,E92000001,England,19 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,470,100
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Education other than higher education,120,26
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Higher education i.e. studies beyond A level,10,2
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In an apprenticeship,z,z
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment,90,21
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,In training or employment (excl. apprenticeship),z,z
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Information not known,20,5
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,"Not in education, employment or training",200,46
2020,Reporting year,National,E92000001,England,18 years,Placement on ceasing care,Placed with parents or other person with parental responsibility,Total care leavers,440,100
