time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,in_touch,number,percentage
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 22,Total,71,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 22,Young person has requested and received support,38,54
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 23,Care leaver not in touch,42,75
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 23,Total,56,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 23,Young person has requested and received support,14,25
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 24,Care leaver not in touch,44,66
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 24,Total,67,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 24,Young person has requested and received support,23,34
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 25,Total,62,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,825,Buckinghamshire,E06000060,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 22,Care leaver not in touch,35,41
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 22,Total,85,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 22,Young person has requested and received support,50,59
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 23,Care leaver not in touch,29,52
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 23,Total,56,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 23,Young person has requested and received support,27,48
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 24,Care leaver not in touch,43,74
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 24,Total,58,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 24,Young person has requested and received support,15,26
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 25,Care leaver not in touch,42,81
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 25,Total,52,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,845,East Sussex,E10000011,Aged 25,Young person has requested and received support,10,19
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 22,Care leaver not in touch,162,79
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 22,Total,205,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 22,Young person has requested and received support,43,21
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 23,Care leaver not in touch,143,84
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 23,Total,170,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 23,Young person has requested and received support,27,16
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 24,Care leaver not in touch,163,93
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 24,Total,176,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 24,Young person has requested and received support,13,7
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 25,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 25,Total,167,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,850,Hampshire,E10000014,Aged 25,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 22,Care leaver not in touch,108,31
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 22,Total,344,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 22,Young person has requested and received support,236,69
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 23,Care leaver not in touch,215,46
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 23,Total,466,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 23,Young person has requested and received support,251,54
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 24,Care leaver not in touch,354,60
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 24,Total,594,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 24,Young person has requested and received support,240,40
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 25,Care leaver not in touch,330,74
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 25,Total,446,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,886,Kent,E10000016,Aged 25,Young person has requested and received support,116,26
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 22,Care leaver not in touch,67,68
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 22,Total,99,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 22,Young person has requested and received support,32,32
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 23,Care leaver not in touch,71,71
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 23,Total,100,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 23,Young person has requested and received support,29,29
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 24,Care leaver not in touch,72,79
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 24,Total,91,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 24,Young person has requested and received support,19,21
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 25,Care leaver not in touch,71,87
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 25,Total,82,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,931,Oxfordshire,E10000025,Aged 25,Young person has requested and received support,11,13
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 22,Care leaver not in touch,70,40
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 22,Total,173,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 22,Young person has requested and received support,103,60
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 23,Care leaver not in touch,112,59
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 23,Total,189,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 23,Young person has requested and received support,77,41
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 24,Care leaver not in touch,117,76
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 24,Total,153,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 24,Young person has requested and received support,36,24
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 25,Care leaver not in touch,117,86
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 25,Total,136,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,936,Surrey,E10000030,Aged 25,Young person has requested and received support,19,14
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 22,Care leaver not in touch,60,48
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 22,Total,124,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 22,Young person has requested and received support,64,52
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 23,Care leaver not in touch,92,75
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 23,Total,122,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 23,Young person has requested and received support,30,25
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 24,Care leaver not in touch,100,79
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 24,Total,126,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 24,Young person has requested and received support,26,21
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 25,Care leaver not in touch,103,90
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 25,Total,114,100
2023,Reporting year,Local authority,E92000001,England,E12000008,South East,938,West Sussex,E10000032,Aged 25,Young person has requested and received support,11,10
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 22,Care leaver not in touch,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 22,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 22,Young person has requested and received support,c,c
2023,Reporting year,Local authority,E92000001,England,E12000009,South West,800,Bath and North East Somerset,E06000022,Aged 23,Care leaver not in touch,26,100
