time_period,time_identifier,geographic_level,country_code,country_name,cla_group,population_group,characteristic,placement_stability,number,percentage
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4a. Caribbean,Total children,1400,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4a. Caribbean,With 1 placement during the year,950,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4a. Caribbean,With 2 placements during the year,290,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4a. Caribbean,With 3 or more placements during the year,160,11
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4b. African,Total children,2960,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4b. African,With 1 placement during the year,2000,68
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4b. African,With 2 placements during the year,700,24
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4b. African,With 3 or more placements during the year,260,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4c. Any other Black background,Total children,1240,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4c. Any other Black background,With 1 placement during the year,870,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4c. Any other Black background,With 2 placements during the year,250,20
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,4c. Any other Black background,With 3 or more placements during the year,120,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,5. Total other ethnic group,Total children,2500,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,5. Total other ethnic group,With 1 placement during the year,1670,67
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,5. Total other ethnic group,With 2 placements during the year,620,25
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,5. Total other ethnic group,With 3 or more placements during the year,210,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6. Total refused or information not yet available,Total children,270,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6. Total refused or information not yet available,With 1 placement during the year,160,59
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6. Total refused or information not yet available,With 2 placements during the year,90,32
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6. Total refused or information not yet available,With 3 or more placements during the year,20,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6a. Refused,Total children,40,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6a. Refused,With 1 placement during the year,20,60
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6a. Refused,With 2 placements during the year,10,29
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6a. Refused,With 3 or more placements during the year,c,c
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6b. Information not yet obtained,Total children,230,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6b. Information not yet obtained,With 1 placement during the year,140,59
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6b. Information not yet obtained,With 2 placements during the year,80,33
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,6b. Information not yet obtained,With 3 or more placements during the year,20,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,Total children,Total children,80770,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,Total children,With 1 placement during the year,56350,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,Total children,With 2 placements during the year,17030,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,Ethnicity,Total children,With 3 or more placements during the year,7390,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Care orders,Total children,59580,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Care orders,With 1 placement during the year,43570,73
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Care orders,With 2 placements during the year,11190,19
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Care orders,With 3 or more placements during the year,4820,8
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Detained for child protection,Total children,2140,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Detained for child protection,With 1 placement during the year,860,40
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Detained for child protection,With 2 placements during the year,840,39
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Detained for child protection,With 3 or more placements during the year,430,20
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Placement order granted,Total children,2480,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Placement order granted,With 1 placement during the year,1430,58
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Placement order granted,With 2 placements during the year,940,38
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Placement order granted,With 3 or more placements during the year,100,4
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,Total children,80770,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 1 placement during the year,56350,70
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 2 placements during the year,17030,21
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Total children,With 3 or more placements during the year,7390,9
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,Total children,16300,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 1 placement during the year,10310,63
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 2 placements during the year,4000,25
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Voluntary agreements under S20 CA 1989,With 3 or more placements during the year,1990,12
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,Total children,290,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 1 placement during the year,170,60
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 2 placements during the year,70,23
2021,Reporting year,National,E92000001,England,CLA on 31 March,First legal status during the year,Youth justice legal statuses,With 3 or more placements during the year,50,17
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,Total children,60610,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 1 placement during the year,44400,73
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 2 placements during the year,11840,20
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Foster placements,With 3 or more placements during the year,4370,7
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,Total children,1040,100
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 1 placement during the year,540,52
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 2 placements during the year,300,29
2021,Reporting year,National,E92000001,England,CLA on 31 March,First placement during the year,Other placement,With 3 or more placements during the year,200,19
